0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.561885860456911,0.2886450785708294,0.666377034664813,0.5452377322592925,0.0,0.0,0.0,0.0,0.0,0.39557739557739424,0.8056600200444992,0.006,0.0,0.0,0.02,0.11369444728307228,0.18632598811048753,0.18681646486889716,0.1708607987570432,0.5751797177124238,0.5732439051702019,0.19554454757975798,0.609467746695963,0.6477130912324768,0.5136361731464391,0.5155372404335772,0.1504950495049505,0.188376753507014,0.14634146341463414,0.3081510934393638
0.44505601129046485,0.20330467356474555,0.49884560959261187,0.40939700146951674,0.0,0.0,0.0,0.0,0.0,0.3513513513513473,0.6579899408551804,0.0,0.0,0.0,0.0,0.12194669488218728,0.1386868622326787,0.26154303034149845,0.31177487762465483,0.7230953136431305,0.7311366965972735,0.15841583470847084,0.39183583117436793,0.589780975337018,0.4990032102343571,0.46567523691433954,0.009900990099009901,0.17635270541082163,0.3048780487804878,0.3697813121272366
0.39592486548469613,0.425737147948996,0.6149466663356586,0.40420833521267274,0.0,0.0,0.0,0.0,0.0,0.37346437346437256,0.36012043994130205,0.0,0.0,0.0,0.0,0.038022063487914,0.08364442607713468,0.09069273265267751,0.14727134650750182,0.8282279317919526,0.8470039100672783,0.2400990099009901,0.3666660872987243,0.42443418967081215,0.4214293114201531,0.36151184120719104,0.2693069306930693,0.30260521042084165,0.3373983739837399,0.5248508946322068
0.8461762370997619,0.2569293097515654,0.8677126519533609,0.8305347645707088,0.0,0.0,0.0,0.0,0.0,0.14496314496314255,0.8969503191007016,0.198,0.0,0.03,0.6,0.3172716024639466,0.48485575484066257,0.3387847907920021,0.2901165361381784,0.3735962464168366,0.377320830340932,0.22772277227722773,0.8663299773718558,0.9606238335238682,0.9600373910669844,0.879078542280745,0.03564356435643564,0.250501002004008,0.06910569105691058,0.1610337972166998
0.2039781247243539,0.7485697392052368,0.5714108388570294,0.21089885209867812,0.0,0.0,0.0,0.0,0.0,0.6167076167076146,0.5607246861813733,0.0,0.0,0.0,0.0,0.012738976595887573,0.017552773955244412,0.24081370552711243,0.2735015178363364,0.7657414012638918,0.7473354318250057,0.30198019801980197,0.1685796740235464,0.2834863126302558,0.2787930932578637,0.4017661775113872,0.0594059405940594,0.3046092184368737,0.4207317073170732,0.4095427435387674
